Режим калибровки:

438279804;77,72;-82,6;70,32
438328632;77,72;-82,81;70,53
438377460;77,73;-82,93;70,66
438426288;77,73;-82,27;70,01
438475116;77,74;-82,99;70,74
438523944;77,75;-83;70,75
438572772;77,76;-83,66;71,42
438621600;77,76;-84,01;71,77
438670428;77,77;-84,64;72,41
438719256;77,77;-90;77,77
438768084;77,79;-85,28;73,07
438816912;77,78;-85,84;73,62
438865740;77,79;-86,12;73,91
438914568;77,79;-86,1;73,89
438963396;77,8;-85,38;73,18
439012224;77,8;-85,12;72,92
439061052;77,81;-86,92;74,73
439109880;77,81;-85,86;73,67
439158708;77,82;-85,35;73,17
439207536;77,82;-85,14;72,96
439256364;77,82;-84,95;72,77
439305192;77,83;-85,32;73,15
439354020;77,83;-85,55;73,38
439402848;77,84;-89,3;77,14
439451676;77,84;-88,37;76,21
439500504;77,84;-87,18;75,02
439549332;77,85;-86,8;74,65
439598160;77,85;-87,11;74,96
439646988;77,85;-86,73;74,59
439695816;77,85;-86,33;74,18
439744644;77,86;-86,58;74,43
439793472;77,86;-86,25;74,11
439842300;77,86;-86,46;74,32
439891128;77,86;-86,25;74,11
439939956;77,87;-87,76;75,63
439988784;77,87;-87,11;74,98
440037612;77,87;-86,85;74,72
440086440;77,87;-86,86;74,74
440135268;77,87;-86,7;74,57
440184096;77,87;-87,13;75
440232924;77,87;-87,07;74,95
440281752;77,88;-86,61;74,49
440330580;77,88;-87,06;74,94
440379408;77,88;-86,97;74,85
440428236;77,88;-87,15;75,03
440477064;77,88;-86,37;74,25
440525892;77,88;-85,66;73,54
440574720;77,88;-86,73;74,62
440623548;77,88;-86,69;74,57
440672376;77,88;-87,49;75,38
440721204;77,88;-87,11;74,99
440770032;77,88;-87,09;74,97
440818860;77,88;-87,72;75,6
440867688;77,88;-87,66;75,54
440916516;77,88;-87,39;75,27
440965344;77,88;-87,55;75,43
441014172;77,88;-87,42;75,3
441063000;77,88;-87,67;75,55
441111828;77,88;-87,85;75,73
441160656;77,88;-87,17;75,05
441209484;77,87;-87,49;75,37
441258312;77,88;-88,2;76,08
441307140;77,88;-87,53;75,4
441355968;77,88;-86,99;74,86
441404796;77,87;-87,43;75,3
