Режим калибровки:

432811068;-11,37;-85,2;73,83
432859896;-11,36;-86,07;74,72
432908724;-11,34;-85,28;73,94
432957552;-11,32;-90;78,68
433006380;-11,31;-90;78,69
433055208;-11,3;-90;78,7
433104036;-11,28;-84,61;73,32
433152864;-11,27;-84,31;73,04
433201692;-11,26;-86,37;75,12
433250520;-11,24;-86,33;75,09
433299348;-11,23;-84,65;73,41
433348176;-11,22;-86,55;75,34
433397004;-11,21;-86,08;74,87
433445832;-11,19;-85,93;74,74
433494660;-11,18;-85,79;74,61
433543488;-11,17;-85,12;73,96
433592316;-11,16;-85,7;74,55
433641144;-11,14;-85,42;74,28
433689972;-11,13;-85,53;74,4
433738800;-11,12;-85,63;74,52
433787628;-11,1;-85,64;74,54
433836456;-11,09;-85,49;74,4
433885284;-11,08;-85,63;74,56
433934112;-11,07;-84,96;73,89
433982940;-11,06;-85,6;74,54
434031768;-11,05;-85,33;74,29
434080596;-11,03;-85,29;74,25
434129424;-11,02;-85,45;74,43
434178252;-11,01;-85,49;74,48
434227080;-11;-85,49;74,49
434275908;-10,99;-85,43;74,44
434324736;-10,98;-85,52;74,54
434373564;-10,97;-85;74,03
434422392;-10,96;-84,98;74,02
434471220;-10,95;-85,28;74,33
434520048;-10,94;-85,21;74,27
434568876;-10,93;-85,17;74,24
434617704;-10,92;-84,92;74
434666532;-10,92;-85,15;74,23
434715360;-10,91;-85,39;74,48
434764188;-10,9;-85,05;74,16
434813016;-10,89;-85,19;74,3
434861844;-10,88;-85,09;74,2
434910672;-10,87;-84,53;73,66
434959500;-10,86;-84,96;74,1
435008328;-10,85;-85,04;74,19
435057156;-10,85;-85,21;74,36
435105984;-10,84;-84,98;74,14
435154812;-10,83;-84,49;73,66
435203640;-10,82;-84,61;73,79
435252468;-10,82;-84,8;73,98
435301296;-10,81;-84,82;74,01
435350124;-10,79;-84,55;73,76
435398952;-10,78;-84,83;74,05
435447780;-10,78;-84,27;73,5
435496608;-10,77;-85,07;74,3
435545436;-10,76;-85,18;74,42
435594264;-10,76;-84,61;73,86
435643092;-10,75;-85,03;74,28
435691920;-10,75;-84,65;73,9
435740748;-10,74;-84,31;73,58
435789576;-10,73;-84,79;74,06
435838404;-10,73;-85,35;74,62
435887232;-10,72;-84,86;74,14
435936060;-10,72;-85,26;74,55
435984888;-10,71;-85,89;75,19
436033716;-10,7;-85,13;74,43
436082544;-10,7;-86,27;75,57
436131372;-10,7;-85,89;75,19
436180200;-10,69;-85,98;75,29
436229028;-10,69;-86,1;75,42
436277856;-10,68;-85,03;74,35
436326684;-10,68;-85,11;74,43
436375512;-10,68;-84,94;74,26
436424340;-10,67;-85,37;74,7
436473168;-10,67;-84,37;73,7
436521996;-10,67;-84,26;73,6
436570824;-10,66;-84,15;73,48
436619652;-10,66;-85,02;74,36
436668480;-10,66;-88,51;77,86
436717308;-10,65;-90;79,35
436766136;-10,65;-90;79,35
436814964;-10,65;-90;79,35
436863792;-10,65;-90;79,35
436912620;-10,64;-90;79,36
436961448;-10,64;-90;79,36
437010276;-10,63;-90;79,37
437059104;-10,63;-90;79,37
437107932;-10,63;-90;79,37
437156760;-10,63;-90;79,37
437205588;-10,63;-90;79,37
437254416;-10,63;-90;79,37
437303244;-10,63;-90;79,37
437352072;-10,62;-90;79,38
437400900;-10,62;-90;79,38
437449728;-10,62;-90;79,38
437498556;-10,62;-90;79,38
437547384;-10,62;-90;79,38
437596212;-10,62;-90;79,38
437645040;-10,62;-90;79,38
437693868;-10,61;-90;79,39
437742696;-10,61;-88,39;77,78
437791524;-10,61;-89,25;78,64
437840352;-10,62;-88,98;78,36
437889180;-10,62;-88,93;78,31
437938008;-10,61;-90;79,39
437986836;-10,61;-87,45;76,84
438035664;-10,61;-88,77;78,16
438084492;-10,61;-90;79,39
438133320;-10,61;-90;79,39
438182148;-10,61;-88,57;77,96
438230976;-10,61;-90;79,39
438279804;-10,61;-90;79,39
438328632;-10,61;-90;79,39
438377460;-10,62;-90;79,38
438426288;-10,62;-89,79;79,17
438475116;-10,62;-90;79,38
438523944;-10,62;-90;79,38
438572772;-10,62;-90;79,38
438621600;-10,62;-90;79,38
438670428;-10,62;-89,99;79,36
438719256;-10,63;-90;79,37
438768084;-10,63;-90;79,37
438816912;-10,63;-90;79,37
438865740;-10,64;-90;79,36
438914568;-10,64;-90;79,36
438963396;-10,64;-89,6;78,96
439012224;-10,64;-90;79,36
439061052;-10,65;-90;79,35
439109880;-10,65;-90;79,35
439158708;-10,65;-89,81;79,16
439207536;-10,66;-89,85;79,2
439256364;-10,66;-90;79,34
439305192;-10,67;-89,97;79,3
439354020;-10,67;-90;79,33
439402848;-10,68;-90;79,32
439451676;-10,68;-90;79,32
439500504;-10,68;-90;79,32
439549332;-10,69;-90;79,31
439598160;-10,69;-89,39;78,7
439646988;-10,7;-89,28;78,58
439695816;-10,7;-89,65;78,95
439744644;-10,7;-89,38;78,68
439793472;-10,71;-88,58;77,87
439842300;-10,72;-88,85;78,13
439891128;-10,73;-90;79,27
439939956;-10,73;-87,97;77,24
439988784;-10,74;-88,05;77,31
440037612;-10,74;-88,92;78,18
440086440;-10,75;-88,44;77,7
440135268;-10,75;-89,07;78,31
440184096;-10,76;-89,03;78,27
440232924;-10,77;-88,74;77,97
440281752;-10,77;-88,73;77,96
440330580;-10,78;-88,79;78,01
440379408;-10,79;-90;79,21
440428236;-10,8;-89,67;78,87
440477064;-10,8;-89,05;78,26
440525892;-10,8;-88,73;77,92
440574720;-10,81;-90;79,19
440623548;-10,82;-89,51;78,7
440672376;-10,83;-88,75;77,93
440721204;-10,83;-89,65;78,82
440770032;-10,84;-90;79,16
440818860;-10,85;-90;79,15
440867688;-10,86;-90;79,14
440916516;-10,87;-89,84;78,98
440965344;-10,88;-90;79,12
441014172;-10,88;-90;79,12
441063000;-10,89;-90;79,11
441111828;-10,9;-90;79,1
441160656;-10,91;-89,56;78,64
441209484;-10,92;-86,45;75,53
441258312;-10,93;-83,92;72,99
441307140;-10,94;-81,94;71,01
441355968;-10,95;-80,34;69,4
441404796;-10,96;-79,27;68,31
