Режим калибровки:

433104036;77,33;-86,11;73,44
433152864;77,36;-85,89;73,25
433201692;77,38;-89,35;76,73
433250520;77,41;-86,65;74,06
433299348;77,43;-87,49;74,92
433348176;77,46;-90;77,46
433397004;77,5;-90;77,5
433445832;77,51;-90;77,51
433494660;77,53;-90;77,53
433543488;77,55;-90;77,55
433592316;77,56;-89,87;77,44
433641144;77,58;-89,67;77,26
433689972;77,61;-90;77,61
433738800;77,63;-89,05;76,68
433787628;77,64;-90;77,64
433836456;77,67;-90;77,67
433885284;77,69;-89,97;77,66
433934112;77,72;-90;77,72
433982940;77,72;-90;77,72
434031768;77,75;-90;77,75
434080596;77,76;-90;77,76
434129424;77,78;-90;77,78
434178252;77,8;-90;77,8
434227080;77,83;-90;77,83
434275908;77,84;-89,48;77,31
434324736;77,86;-89,46;77,32
434373564;77,87;-89,26;77,14
434422392;77,9;-90;77,9
434471220;77,91;-89,8;77,71
434520048;77,93;-89,87;77,8
434568876;77,95;-89,78;77,73
434617704;77,97;-90;77,97
434666532;77,98;-90;77,98
434715360;78;-90;78
434764188;78,01;-89,82;77,83
434813016;78,03;-89,6;77,63
434861844;78,05;-89,11;77,16
434910672;78,07;-89,41;77,48
434959500;78,08;-89,57;77,66
435008328;78,1;-90;78,1
435057156;78,12;-88,91;77,03
435105984;78,14;-89,77;77,91
435154812;78,17;-90;78,17
435203640;78,18;-88;76,18
435252468;78,19;-88,88;77,07
435301296;78,2;-89,27;77,47
435350124;78,22;-89,25;77,48
435398952;78,24;-89,75;77,99
435447780;78,26;-88,43;76,69
435496608;78,28;-88,81;77,09
435545436;78,3;-90;78,3
435594264;78,31;-90;78,31
435643092;78,32;-89,74;78,06
435691920;78,34;-85,49;73,83
435740748;78,35;-84,54;72,88
435789576;78,36;-85,99;74,36
435838404;78,39;-85,6;73,99
435887232;78,4;-85,95;74,35
435936060;78,42;-85,91;74,34
435984888;78,43;-90;78,43
436033716;78,45;-86,44;74,89
436082544;78,47;-86,81;75,28
436131372;78,47;-87,78;76,25
436180200;78,48;-88,33;76,82
436229028;78,5;-89,58;78,08
436277856;78,51;-88,65;77,16
436326684;78,53;-90;78,53
436375512;78,54;-90;78,54
436424340;78,56;-90;78,56
436473168;78,57;-90;78,57
436521996;78,59;-90;78,59
436570824;78,6;-90;78,6
436619652;78,61;-90;78,61
436668480;78,62;-90;78,62
436717308;78,63;-90;78,63
436766136;78,65;-90;78,65
436814964;78,66;-90;78,66
436863792;78,67;-90;78,67
436912620;78,68;-90;78,68
436961448;78,69;-90;78,69
437010276;78,71;-90;78,71
437059104;78,72;-90;78,72
437107932;78,74;-90;78,74
437156760;78,74;-90;78,74
437205588;78,75;-90;78,75
437254416;78,76;-90;78,76
437303244;78,77;-90;78,77
437352072;78,78;-90;78,78
437400900;78,8;-90;78,8
437449728;78,8;-90;78,8
437498556;78,82;-90;78,82
437547384;78,82;-90;78,82
437596212;78,84;-90;78,84
437645040;78,84;-90;78,84
437693868;78,86;-90;78,86
437742696;78,86;-90;78,86
437791524;78,87;-90;78,87
437840352;78,88;-90;78,88
437889180;78,89;-90;78,89
437938008;78,9;-90;78,9
437986836;78,92;-90;78,92
438035664;78,91;-90;78,91
438084492;78,93;-90;78,93
438133320;78,93;-88,37;77,3
438182148;78,94;-88,5;77,44
438230976;78,95;-90;78,95
438279804;78,96;-89,7;78,66
438328632;78,96;-90;78,96
438377460;78,97;-90;78,97
438426288;78,98;-90;78,98
438475116;78,99;-90;78,99
438523944;79;-90;79
438572772;79,01;-90;79,01
438621600;79,02;-90;79,02
438670428;79,02;-90;79,02
438719256;79,03;-90;79,03
438768084;79,04;-90;79,04
438816912;79,05;-90;79,05
438865740;79,06;-86,63;75,68
438914568;79,06;-90;79,06
438963396;79,07;-90;79,07
439012224;79,08;-90;79,08
439061052;79,08;-90;79,08
439109880;79,09;-90;79,09
439158708;79,1;-90;79,1
439207536;79,1;-90;79,1
439256364;79,11;-90;79,11
439305192;79,12;-90;79,12
439354020;79,12;-90;79,12
439402848;79,12;-89,75;78,87
439451676;79,13;-89,56;78,69
439500504;79,14;-88,9;78,03
439549332;79,14;-86,35;75,49
439598160;79,14;-88,21;77,35
439646988;79,14;-88,47;77,61
439695816;79,15;-89,04;78,19
439744644;79,15;-87,73;76,88
439793472;79,16;-87,67;76,82
439842300;79,16;-87,77;76,94
439891128;79,16;-88,22;77,39
439939956;79,17;-88,51;77,68
439988784;79,18;-89,51;78,68
440037612;79,17;-88,62;77,79
440086440;79,18;-88,32;77,5
440135268;79,18;-89,01;78,19
440184096;79,18;-88,71;77,89
440232924;79,19;-88,23;77,42
440281752;79,19;-88,02;77,21
440330580;79,2;-88,64;77,84
440379408;79,2;-88,93;78,13
440428236;79,2;-89,45;78,66
440477064;79,21;-87,59;76,79
440525892;79,2;-88,12;77,32
440574720;79,21;-89,01;78,22
440623548;79,21;-88,24;77,45
440672376;79,21;-88,67;77,87
440721204;79,21;-87,61;76,82
440770032;79,21;-89,35;78,56
440818860;79,21;-88,53;77,74
440867688;79,21;-88,59;77,8
440916516;79,21;-88,93;78,15
440965344;79,22;-89,94;79,15
441014172;79,21;-89,21;78,42
441063000;79,22;-89,1;78,32
441111828;79,22;-89,26;78,47
441160656;79,22;-88,63;77,85
441209484;79,23;-86,56;75,79
441258312;79,22;-84,2;73,43
441307140;79,22;-82,1;71,33
441355968;79,22;-80,57;69,79
441404796;79,22;-79,49;68,72
